Name,Coverage group,Purchase order,Item number,Ex works date,Delivery date,Confirmed Ex works date,Confirmed delivery date,Quantity,Deliver remainder,Inventory deliver remainder,Unit price,Net amount,Line number,Confirmed date,Buyer group,Orderer,Vendor account,Product name,Created date and time,Ship date,Shipment,Ex- Works Actual Date,Lot ID
WING KOO MANUFACTORY LTD,PTS_2WK,P00101936,VSR0/37SC,19/08/2022,16/09/2022,19/08/2022,23/09/2022,132.00,132.00,132.00,79.15,"10,447.80",40,23/09/2022,P1,Dat Nguyen,35237,VELOCITY 55MM ROUND MORTICE LEVER SET & 37 LEVER SC TP,20/06/2022 13:06,,SP-000384646,19/08/2022,LOT106282471
WING KOO MANUFACTORY LTD,PTS_2WK,P00101936,VSR0/L1SC,19/08/2022,16/09/2022,19/08/2022,23/09/2022,12.00,12.00,12.00,80.05,960.60,50,23/09/2022,P1,Dat Nguyen,35237,VELOCITY 55MM ROUND MORTICE LEVER SET & L1 LEVER SC,20/06/2022 13:06,,SP-000384646,19/08/2022,LOT106282472
WING KOO MANUFACTORY LTD,PTS_2WK,P00101936,VSR1/L1NLCP,19/08/2022,16/09/2022,19/08/2022,23/09/2022,12.00,12.00,12.00,76.30,915.60,60,23/09/2022,P1,Dat Nguyen,35237,VELOCITY 55MM ROUND PASSAGE SET& L1 LEVER NO LATCH,20/06/2022 13:06,,SP-000384646,19/08/2022,LOT106282473
WING KOO MANUFACTORY LTD,PTS_2WK,P00101936,VSR2/L2CPDP,19/08/2022,16/09/2022,19/08/2022,23/09/2022,6.00,6.00,6.00,103.84,623.04,70,23/09/2022,P1,Dat Nguyen,35237,VELOCITY 55MM ROUND PRIVACY SET & L2 LEVER CP DP,20/06/2022 13:06,,SP-000384646,19/08/2022,LOT106282474
WING KOO MANUFACTORY LTD,PTS_2WK,P00101936,VSR1/L2CPDP,19/08/2022,16/09/2022,19/08/2022,23/09/2022,12.00,12.00,12.00,99.38,"1,192.56",80,23/09/2022,P1,Dat Nguyen,35237,VELOCITY 55MM ROUND PASSAGE SET & L2 LEVER CP DP,20/06/2022 13:06,,SP-000384646,19/08/2022,LOT106282475
WING KOO MANUFACTORY LTD,PTS_2WK,P00101936,VSR2-TRIMSC,19/08/2022,16/09/2022,19/08/2022,23/09/2022,96.00,96.00,96.00,11.32,"1,086.72",90,23/09/2022,P1,Dat Nguyen,35237,VELOCITY 55MM ROUND ROSE TRIM PRIVACY SC - 1 PAIR,20/06/2022 13:06,,SP-000384646,19/08/2022,LOT106282476
WING KOO MANUFACTORY LTD,PTS_2WK,P00101936,W231105,19/08/2022,16/09/2022,19/08/2022,23/09/2022,200.00,200.00,200.00,19.42,"3,884.00",100,23/09/2022,P1,Dat Nguyen,35237,WHITMATIC DP,20/06/2022 13:06,,SP-000384646,19/08/2022,LOT106282477
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,VEL2/L4SP,2/09/2022,1/10/2022,2/09/2022,7/10/2022,24.00,24.00,24.00,93.98,"2,255.52",10,7/10/2022,P1,Dat Nguyen,35237,VELOCITY PRIVACY SET & L4 LEVER TP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282478
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,VEL1/L3MBK,2/09/2022,1/10/2022,2/09/2022,7/10/2022,624.00,624.00,624.00,95.76,"59,754.24",20,7/10/2022,P1,Dat Nguyen,35237,VELOCITY PASSAGE SET & L3 LEVER TP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282479
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,W566517,2/09/2022,1/10/2022,2/09/2022,7/10/2022,250.00,250.00,250.00,17.98,"4,495.00",30,7/10/2022,P1,Dat Nguyen,35237,STRIKE SLIDING DOOR LOCK REVERSIBLE UNIVERSAL FRONT FIX TP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282480
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,225/40/119/003,2/09/2022,1/10/2022,2/09/2022,7/10/2022,"1,296.00","1,296.00","1,296.00",23.12,"29,963.52",40,7/10/2022,P1,Dat Nguyen,35237,225 SERIES 40MM DIECAST BODY PADLOCK 19MM HARDENED STEEL 6.4MM DIAMETER SHACKLE - 003 CODE TP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282481
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,225/40/119/KD,2/09/2022,1/10/2022,2/09/2022,7/10/2022,72.00,72.00,72.00,20.65,"1,486.80",50,7/10/2022,P1,Dat Nguyen,35237,225 SERIES 40MM DIECAST BODY PADLOCK 19MM HARDENED STEEL 6.4MM DIAMETER SHACKLE KD TP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282482
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,225/40/119/LS,2/09/2022,1/10/2022,2/09/2022,7/10/2022,72.00,72.00,72.00,20.65,"1,486.80",60,7/10/2022,P1,Dat Nguyen,35237,225 SERIES 40MM DIECAST BODY PAD 19MM H/STEEL 6.4MM DIA SHACKLE L/S PACK INC STD WAFERS & 1 KEY TP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282483
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,5260/1SFTSC,2/09/2022,1/10/2022,2/09/2022,7/10/2022,500.00,500.00,500.00,18.71,"9,355.00",70,7/10/2022,P1,Dat Nguyen,35237,60MM PASSAGE LATCH SQUARE END FACE PLATE & T STRIKE-BRUSHED SC,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282484
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,7400SPDP,2/09/2022,1/10/2022,2/09/2022,7/10/2022,372.00,372.00,372.00,109.40,"40,696.80",80,7/10/2022,P1,Dat Nguyen,35237,SYMMETRY ROUND CAVITY SLIDING DOOR PRIVACY SET DP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282485
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,7400CPDP,2/09/2022,1/10/2022,2/09/2022,7/10/2022,120.00,120.00,120.00,109.40,"13,128.00",90,7/10/2022,P1,Dat Nguyen,35237,SYMMETRY ROUND CAVITY SLIDING DOOR PRIVACY SET DP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282486
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,7450CPDP,2/09/2022,1/10/2022,2/09/2022,7/10/2022,120.00,120.00,120.00,49.10,"5,892.00",100,7/10/2022,P1,Dat Nguyen,35237,SYMMETRY ROUND CAVITY SLIDING DOOR PASSAGE SET DP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282487
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,VEL1/L2CPDP,2/09/2022,1/10/2022,2/09/2022,7/10/2022,24.00,24.00,24.00,101.63,"2,439.12",110,7/10/2022,P1,Dat Nguyen,35237,VELOCITY PASSAGE SET & L2 LEVER DP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282488
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,VEL1/L3MBKDP,2/09/2022,1/10/2022,2/09/2022,7/10/2022,504.00,504.00,504.00,103.90,"52,365.60",120,7/10/2022,P1,Dat Nguyen,35237,VELOCITY PASSAGE SET & L3 LEVER DP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282489
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,VEL1/L1SP,2/09/2022,1/10/2022,2/09/2022,7/10/2022,36.00,36.00,36.00,91.75,"3,303.00",130,7/10/2022,P1,Dat Nguyen,35237,VELOCITY PASSAGE SET & L1 LEVER TP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282490
WING KOO MANUFACTORY LTD,PTS_2WK,P00101938,VEL1/34SP,2/09/2022,1/10/2022,2/09/2022,7/10/2022,72.00,72.00,72.00,93.41,"6,725.52",140,7/10/2022,P1,Dat Nguyen,35237,VELOCITY PASSAGE SET & 34 LEVER TP,20/06/2022 13:09,,SP-000385202,2/09/2022,LOT106282491
