ItemId,SG,Textbox25,Textbox27,Textbox61,Textbox46,Textbox59,Textbox56,Textbox122,Textbox62,Textbox126,Textbox124,Textbox67,Textbox65,Textbox33,Textbox35,Textbox37,Textbox39,Textbox41,txtSOH,Textbox45,Textbox47,Textbox50,Textbox53,Textbox55,Textbox57,Close_Cur,NET_CUR,PO_CUR_1,CO_CUR_1,FC_CUR_1,Close_Cur_1,Net_Cur_1,PO_CUR_2,CO_CUR_2,FC_CUR_2,Close_Cur_2,Textbox105,PO_CUR_3,CO_CUR_3,FC_CUR_3,Close_Cur_3,Textbox115,PO_CUR_4,CO_CUR_4,FC_CUR_4,Close_Cur_4,Textbox117,PO_CUR_5,CO_CUR_5,FC_CUR_5,Close_Cur_5,Textbox119,Textbox38,Textbox42,Textbox2,Textbox4,Textbox6,Textbox9,Textbox76,Textbox78,Textbox79,Textbox80,Textbox90,Textbox91,Textbox92,Textbox93,Textbox95,Textbox97,Textbox99,Textbox101,Textbox103,Textbox106,Textbox108,ItemId1,Cat1Desc1,itemBuyerGroupId1,Vend_Or_ProdGroup,MinInventOnHand,Std_Cost,MOQ,IOQ,ABCRevenue,Vend_Or_ProdGroup_Desc,Item_description,Item_Status,leadtime,Default_order_type,ReqGroupId1,CovRule1,CovPeriod1,CovTimeFence1,MinSatisFy1,SOH,PastPO,PO_CUR,PastCO,CO_CUR,FC_REM,FC_CUR,Close_Cur_,Textbox64,PO_Cur_Plus_1,CO_CUR_Plus_1,FC_Cur_Plus_1,Close_Cur_1_,Textbox74,PO_Cur_Plus_2,CO_CUR_Plus_2,FC_Cur_Plus_2,Close_Cur_2_,Textbox121,PO_Cur_Plus_3,CO_CUR_Plus_3,FC_Cur_Plus_3,Close_Cur_3_,Textbox116,PO_Cur_Plus_4,CO_CUR_Plus_4,FC_Cur_Plus_4,Close_Cur_4_,Net_Plus_4,PO_Cur_Plus_5,CO_CUR_Plus_5,FC_Cur_Plus_5,Close_Cur_5_,Textbox120,StockCoverage,Textbox44,Sales_Curr_Minus3,Sales_Curr_Minus2,Sales_Curr_Minus1,Sales_Curr,MFG_ISSUE_Curr_Minus3,MFG_ISSUE_Curr_Minus2,MFG_ISSUE_Curr_Minus1,MFG_ISSUE_Curr,Usage_Curr_Minus3,Usage_Curr_Minus2,Usage_Curr_Minus1,Usage_Curr,Textbox94,FC_Cur_Minus_3,FC_Cur_Minus_2,FC_Cur_Minus_1,FC_CUR1,Forecast_Current_plus_1,Forecast_Current_plus_2,Forecast_Current_plus_3,Forecast_Current_plus_4,Forecast_Current_plus_5,Forecast_Current_plus_6,Textbox96,Textbox98,Textbox100,Usage_3_Months,Forecast_3_months,Usage_vs_Forecast,Textbox109
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416974,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA44JJ,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,"1,100.00","2,750.00",400,"1,040.00","1,100.00","2,750.00",400,"1,040.00",1417,901.68,"1,101.76","1,124.12","1,194.40",614.76,"1,166.96",934.68,"1,155.32",465.08,917.4,18.03%,149.84%,-181.03%,"4,250.00","3,127.56",35.89%,Up
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416980,70 Mechanical Keying,C2,32944,0,2.83,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA77CC,,30,Purchase Order,PTO_RM_NAF,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,300,0,300,0,300,0,300,100,232.68,38.76,211.12,28.4,281.76,27.96,23.68,168.32,39.08,64.4,Zero Sales with Forecast,0.00%,Zero Sales with Forecast,300,482.56,-37.83%,Down
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416981,70 Mechanical Keying,C2,32944,0,2.83,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA77DD,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,745,310,133,0,745,310,133,0,396,435.68,790.76,"1,158.12",347.4,590.76,805.96,636.68,934.32,431.08,754.4,41.52%,-64.53%,-770.77%,"1,188.00","2,384.56",-50.18%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416982,70 Mechanical Keying,C2,32944,0,2.83,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA77EE,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,315,200,0,0,315,200,0,172,135.68,55.76,211.12,53.4,31.76,52.96,48.68,193.32,64.08,89.4,Zero Sales with Forecast,0.00%,-5.56%,515,402.56,27.93%,Up
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416983,70 Mechanical Keying,C2,32944,0,2.83,100,100,0,ABLOY OY,KEY BLANK NA77FF PROTEC,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,10,0,0,3,121.68,41.76,214.12,31.4,34.76,30.96,26.68,171.32,42.08,67.4,Zero Sales with Forecast,0.00%,Zero Sales with Forecast,10,377.56,-97.35%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416984,70 Mechanical Keying,C2,32944,0,2.83,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA77JJ,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,300,0,0,0,300,0,0,0,100,163.68,38.76,236.12,78.4,81.76,77.96,23.68,168.32,39.08,64.4,45.44%,Zero Sales with Forecast,Zero Sales with Forecast,300,438.56,-31.59%,Down
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416985,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA11AA,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,230,227,0,108,230,227,0,108,152,169.68,188.76,558.12,164.4,154.76,208.96,194.68,299.32,117.08,263.4,26.23%,16.63%,Zero Sales with Forecast,457,916.56,-50.14%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416988,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA11HH,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,50,0,0,0,50,0,0,17,118.68,38.76,211.12,28.4,31.76,27.96,23.68,168.32,39.08,64.4,Zero Sales with Forecast,0.00%,Zero Sales with Forecast,50,368.56,-86.43%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416989,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,KEY BLANK NA11KK PROTEC,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,600,0,100,103,600,0,100,103,233,202.68,351.76,411.12,153.4,89.76,88.96,62.68,194.32,178.08,179.4,66.22%,Zero Sales with Forecast,-311.12%,700,965.56,-27.50%,Down
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,416997,99 Non Sales Reporting Group,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA11TT,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,100,0,0,0,100,0,0,0,33,0,0,0,8,0,8,8,8,8,8,Sales No Forecast,Zero Sales Zero Forecast,Zero Sales Zero Forecast,100,0,0.00%,Inline
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,417042,70 Mechanical Keying,C2,32944,0,3.97,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA44KK,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,200,0,0,0,200,0,0,67,118.68,55.76,228.12,45.4,48.76,44.96,40.68,185.32,56.08,81.4,Zero Sales with Forecast,0.00%,Zero Sales with Forecast,200,402.56,-50.32%,xDown
Part Number,SG,Buyer#,Vnd#,MinBal,StdCost,MOQ,IOQ,ABC,Vnd_Name,DESC,Item Status,TotalLeadTime,Planned Order Type,Coverage Group,Coverage Code,Coverage Period,Coverage Time Fence,Fulfill Minimum,SOH,PastPO,PO ,PastCO,CO ,Rem FC,FC  ,CLOSE  ,NET ,PO+1,CO+1,FC+1,CLOSE+1,NET+1,PO+2,CO+2,FC+2,CLOSE+2,NET+2,PO+3,CO+3,FC+3,CLOSE+3,NET+3,PO+4,CO+4,FC+4,CLOSE+4,NET+4,PO+5,CO+5,FC+5,CLOSE+5,NET+5,Stock Coverage,Stock Coverage $,SA Curr-3,SA Curr-2,SA Curr-1,SA Curr,IIK Curr-3,IIK Curr-2,IIK Curr-1,IIK Curr,Usage Curr-2,Usage Curr-1,Usage_Curr,Avg Usage,Usage vs FC - Curr-3,Usage vs FC - Curr-2,Usage vs FC - Curr-1,3 months Usage,3 Months FC,Difference Usage vs FC,Usage Trend ,417057,70 Mechanical Keying,C2,32944,0,2.83,100,100,0,ABLOY OY,ABLOY PROTEC KEY BLANK NA55DD,,30,Purchase Order,PTS_RM_WK,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,201,361,296,16,201,361,296,16,286,352.68,261.76,290.12,99.4,117.76,111.96,73.68,434.32,130.08,137.4,-75.46%,49.37%,1.99%,858,904.56,-5.15%,Inline
